PIB;Ano
17275940449.3837;1961
19231747851.5332;1962
23287712878.2002;1963
20963733694.9749;1964
22465522884.0988;1965
28283323733.1114;1966
31086389194.961;1967
33930457425.2613;1968
37171640818.5863;1969
42327664793.6934;1970
48869830901.7878;1971
58434858374.8696;1972
83592275862.9982;1973
109794519727.538;1974
129203555238.827;1975
153168949208.207;1976
176344101401.941;1977
200278646123.581;1978
221338204480.222;1979
237393489892.637;1980
258015174748.648;1981
271314113768.417;1982
189656506321.431;1983
188339974086.58;1984
210879841322.306;1985
256480855343.617;1986
283056833878.212;1987
308333568571.493;1988
347028139590.227;1989
390725626002.866;1990
342609227209.645;1991
328187944300.908;1992
368295777770.079;1993
525369851353.742;1994
769333330368.987;1995
850426433004.077;1996
883206452795.124;1997
863711007325.493;1998
599642075004.471;1999
655448188259.351;2000
559983704094.17;2001
509795270685.19;2002
558233724164.711;2003
669289321944.516;2004
891633826603.377;2005
1107626711406.63;2006
1397114247331.17;2007
1695855391810.9;2008
1666996294372.87;2009
2208838108577.09;2010
2616156606666.62;2011
2465228293894.01;2012
2472819362216.69;2013
2456043766028.73;2014
1802211999538.68;2015
1795693265810.23;2016
2063514688761.98;2017
1916933708381.89;2018
1877824273720.78;2019
1444733258971.65;2020
